"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
31,2024-03-02,19,8.975,36,15,23,14,2024-03-18,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
32,2024-03-09,13,4,31.025,9,18,NA,2024-03-18,"SÃO JOSÉ DO RIO PRETO","30","covid","com_atraso"
1,2023-08-05,4,0,12,3,6,5,2024-03-18,"SOROCABA","30","covid","com_atraso"
2,2023-08-12,6,1,12,4,8,4,2024-03-18,"SOROCABA","30","covid","com_atraso"
3,2023-08-19,7,2,14,5,9,8,2024-03-18,"SOROCABA","30","covid","com_atraso"
4,2023-08-26,9,3,18,7,12,13,2024-03-18,"SOROCABA","30","covid","com_atraso"
5,2023-09-02,11,4,20,8,14,7,2024-03-18,"SOROCABA","30","covid","com_atraso"
6,2023-09-09,13,6,25,10,17,14,2024-03-18,"SOROCABA","30","covid","com_atraso"
7,2023-09-16,18,8,31,14,22,18,2024-03-18,"SOROCABA","30","covid","com_atraso"
8,2023-09-23,24,13,39,20,28,19,2024-03-18,"SOROCABA","30","covid","com_atraso"
9,2023-09-30,32,19,50,27,37.25,38,2024-03-18,"SOROCABA","30","covid","com_atraso"
10,2023-10-07,37,22,59,32,44,36,2024-03-18,"SOROCABA","30","covid","com_atraso"
11,2023-10-14,39,24,59.025,33,45,45,2024-03-18,"SOROCABA","30","covid","com_atraso"
12,2023-10-21,35,20,56,30,41,37,2024-03-18,"SOROCABA","30","covid","com_atraso"
13,2023-10-28,29,15,44,24,34,21,2024-03-18,"SOROCABA","30","covid","com_atraso"
14,2023-11-04,24,13,37,20,28,30,2024-03-18,"SOROCABA","30","covid","com_atraso"
15,2023-11-11,18,9,31,14,21,17,2024-03-18,"SOROCABA","30","covid","com_atraso"
16,2023-11-18,12,5,23,10,16,12,2024-03-18,"SOROCABA","30","covid","com_atraso"
17,2023-11-25,9,3,18,7,12,8,2024-03-18,"SOROCABA","30","covid","com_atraso"
18,2023-12-02,7,2,14,5,9,9,2024-03-18,"SOROCABA","30","covid","com_atraso"
19,2023-12-09,5,1,12,4,7,5,2024-03-18,"SOROCABA","30","covid","com_atraso"
20,2023-12-16,4,1,10,3,6,4,2024-03-18,"SOROCABA","30","covid","com_atraso"
21,2023-12-23,4,0,9,2,5,3,2024-03-18,"SOROCABA","30","covid","com_atraso"
22,2023-12-30,3,0,9,2,5,4,2024-03-18,"SOROCABA","30","covid","com_atraso"
23,2024-01-06,4,0.975000000000001,10,2,6,4,2024-03-18,"SOROCABA","30","covid","com_atraso"
24,2024-01-13,5,1,11,3,7,2,2024-03-18,"SOROCABA","30","covid","com_atraso"
25,2024-01-20,6,1,13,4,8,9,2024-03-18,"SOROCABA","30","covid","com_atraso"
26,2024-01-27,8,2,15,6,10,6,2024-03-18,"SOROCABA","30","covid","com_atraso"
27,2024-02-03,10,4,19,8,13,9,2024-03-18,"SOROCABA","30","covid","com_atraso"
28,2024-02-10,13,6,24,10,16,15,2024-03-18,"SOROCABA","30","covid","com_atraso"
29,2024-02-17,14,5,26,11,18,20,2024-03-18,"SOROCABA","30","covid","com_atraso"
30,2024-02-24,12,5,23,10,15,14,2024-03-18,"SOROCABA","30","covid","com_atraso"
31,2024-03-02,9,3,20,7,13,5,2024-03-18,"SOROCABA","30","covid","com_atraso"
32,2024-03-09,7,1,22,4,11,NA,2024-03-18,"SOROCABA","30","covid","com_atraso"
1,2023-08-07,12,5,23,10,16,14,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
2,2023-08-14,12,6,22,10,15,11,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
3,2023-08-21,13,6,23,10,16,14,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
4,2023-08-28,15,8,26,12,19,16,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
5,2023-09-04,18,9.975,31,15,22,15,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
6,2023-09-11,25,14,40,21,29,29,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
7,2023-09-18,34,20,53,29,40,28,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
8,2023-09-25,50,33,73,44,58,55,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
9,2023-10-02,69,44,96,61,76,67,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
10,2023-10-09,81,55,111,72,91,86,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
11,2023-10-16,77,52,104,69,86,84,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
12,2023-10-23,62,41.975,88,55,70,53,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
13,2023-10-30,51.5,32.975,75,45,59,53,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
14,2023-11-06,41,25,60,35,47,43,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
15,2023-11-13,29,16,45,24,34,32,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
16,2023-11-20,19,10,31,16,23,15,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
17,2023-11-27,14,6,25,11,17,15,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
18,2023-12-04,10,4,19,8,13,11,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
19,2023-12-11,7,2,14.025,5,10,9,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
20,2023-12-18,5,1,12,4,8,4,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
21,2023-12-25,5,1,11,3.75,7,3,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
22,2024-01-01,6,2,12,4,8,6,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
23,2024-01-08,7,2,14.025,5,9,10,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
24,2024-01-15,8,2.975,16,6,10.25,7,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
25,2024-01-22,10,4,18.025,8,13,8,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
26,2024-01-29,14,6,24,11,17,13,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
27,2024-02-05,19,9,31,16,23,19,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
28,2024-02-12,22,11,36,18,26,29,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
29,2024-02-19,17,9,29,14,21,15,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
30,2024-02-26,12,5,21,9,15,16,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
31,2024-03-04,6,1,15,4,9,2,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
32,2024-03-11,3,0,12,2,6,NA,2024-03-18,"TAUBATÉ","30","covid","com_atraso"
1,2023-08-08,5,1,12,3,7,4,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
2,2023-08-15,5,1,13,3,7,7,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
3,2023-08-22,5,1,13,4,8,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
4,2023-08-29,6,1,13,4,8,10,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
5,2023-09-05,6,1,13,4,8,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
6,2023-09-12,6,2,13,4,8,9,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
7,2023-09-19,6,1,13,4,8,4,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
8,2023-09-26,6,2,13,5,9,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
9,2023-10-03,7,2,13,5,9,5,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
10,2023-10-10,7,2,14,5,9,13,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
11,2023-10-17,6,1,13.025,4,8,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
12,2023-10-24,5,1,12,4,7,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
13,2023-10-31,5,1,11,3,6,4,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
14,2023-11-07,4,1,9,2,6,4,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
15,2023-11-14,3,0,9,2,5,5,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
16,2023-11-21,3,0,8,2,5,1,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
17,2023-11-28,3,0,8,2,4,2,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
18,2023-12-05,3,0,7,1,4,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
19,2023-12-12,3,0,7,1,4,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
20,2023-12-19,3,0,8,2,4,2,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
21,2023-12-26,3,0,8,2,5,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
22,2024-01-02,3,0,9,2,5,3,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
23,2024-01-09,4,0,10,3,6,2,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
24,2024-01-16,5,1,11,3,7,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
25,2024-01-23,6,1,12,4,8,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
26,2024-01-30,6,1,14,4,9,10,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
27,2024-02-06,6,1,14.025,4,9,9,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
28,2024-02-13,6,1,12,4,8,6,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
29,2024-02-20,4,1,11,3,6,5,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
30,2024-02-27,4,0,9,2,5,2,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
31,2024-03-05,3,0,9,1,5,2,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
32,2024-03-12,2,0,9,1,4,NA,2024-03-20,"ARAÇATUBA","30","covid","com_atraso"
1,2023-08-09,6,1,16,4,9,6,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
2,2023-08-16,6,2,14,4,8,8,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
3,2023-08-23,6,1,14,4,8,6,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
4,2023-08-30,7,2,14,5,9,5,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
5,2023-09-06,8,3,16,6,10,7,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
6,2023-09-13,10,3,21,7,13,12,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
7,2023-09-20,11,4,21,8,14,12,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
8,2023-09-27,12,4,23,9,15,13,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
9,2023-10-04,11,4,21,8,14,7,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
10,2023-10-11,11,3,22,8,14,16,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
11,2023-10-18,9,3,18.025,7,12,10,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
12,2023-10-25,7,2,15,5,9,7,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
13,2023-11-01,5,1,13,4,8,3,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
14,2023-11-08,5,1,11.025,3,7,7,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
15,2023-11-15,4,1,10,2,6,4,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
16,2023-11-22,3,0,9,2,5,3,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
17,2023-11-29,3,0,9,2,5,1,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
18,2023-12-06,3,0,8,2,5,7,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
19,2023-12-13,3,0,9,2,4,NA,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
20,2023-12-20,3,0,8,1,4,1,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
21,2023-12-27,3,0,8,2,4,4,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
22,2024-01-03,3,0,9,2,5,3,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
23,2024-01-10,4,0.975000000000001,10,3,6,5,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
24,2024-01-17,5,1,13,3,7,5,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
25,2024-01-24,7,2,15,5,10,5,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
26,2024-01-31,12,4,23,9,15,12,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
27,2024-02-07,19,8,33,15,23,18,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
28,2024-02-14,26,11,44,21,32,34,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
29,2024-02-21,22,10.975,41,18,27,24,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
30,2024-02-28,13,5.975,26,10,17,16,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
31,2024-03-06,6,1,18,4,9,2,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
32,2024-03-13,3,0,15,1,5,NA,2024-03-20,"ARARAQUARA","30","covid","com_atraso"
1,2023-08-08,6,1,14,4,8,9,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
2,2023-08-15,5,1,10,3,6,2,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
3,2023-08-22,4,1,9,3,6,3,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
4,2023-08-29,5,1,11,3,6,7,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
5,2023-09-05,5,1,12.025,4,8,4,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
6,2023-09-12,7,2,16,5,10,6,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
7,2023-09-19,12,5,23,9,15,11,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
8,2023-09-26,19,9,32,15,23,23,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
9,2023-10-03,25,14,41,21,31,24,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
10,2023-10-10,29,14.975,46,24,34,37,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
11,2023-10-17,24,13,40,20,29,20,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
12,2023-10-24,19,9,33,15,23,18,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
13,2023-10-31,14,6,24,11,17,14,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
14,2023-11-07,10,3,19.025,7,13,12,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
15,2023-11-14,6,2,14,5,9,6,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
16,2023-11-21,4,1,11,3,6,3,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
17,2023-11-28,4,0,10,2,5,4,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
18,2023-12-05,3,0,8,2,5,4,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
19,2023-12-12,3,0,8,2,4,3,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
20,2023-12-19,3,0,9,2,4,3,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
21,2023-12-26,3,0,8.02499999999998,2,5,NA,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
22,2024-01-02,4,1,9,2,6,3,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
23,2024-01-09,5,1,12,3,7,6,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
24,2024-01-16,7,2,14,5,9,5,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
25,2024-01-23,9,3,18,7,12,11,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
26,2024-01-30,12,5,22,9,15,15,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
27,2024-02-06,13,5,24,10,16,8,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
28,2024-02-13,13,5,23,10,16,17,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
29,2024-02-20,10,4,20,8,13,13,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
30,2024-02-27,7,2,14,5,9,4,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
31,2024-03-05,4,1,12,3,7,4,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
32,2024-03-12,3,0,12,1,5,NA,2024-03-20,"BAIXADA SANTISTA","30","covid","com_atraso"
1,2023-08-11,4,0,13,3,7,4,2024-03-20,"BARRETOS","30","covid","com_atraso"
2,2023-08-18,4,0,11,3,6,6,2024-03-20,"BARRETOS","30","covid","com_atraso"
3,2023-08-25,4,0,10,2,6,5,2024-03-20,"BARRETOS","30","covid","com_atraso"
4,2023-09-01,4,0,9,2,5,3,2024-03-20,"BARRETOS","30","covid","com_atraso"
5,2023-09-08,3,0,9,2,5,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
6,2023-09-15,3,0,9,2,5,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
7,2023-09-22,3,0,8,2,5,7,2024-03-20,"BARRETOS","30","covid","com_atraso"
8,2023-09-29,3,0,9,2,5,NA,2024-03-20,"BARRETOS","30","covid","com_atraso"
9,2023-10-06,3,0,9,2,4,4,2024-03-20,"BARRETOS","30","covid","com_atraso"
10,2023-10-13,3,0,8,1,4,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
11,2023-10-20,2,0,7,1,4,6,2024-03-20,"BARRETOS","30","covid","com_atraso"
12,2023-10-27,2,0,6,1,3,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
13,2023-11-03,2,0,5.02499999999998,1,3,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
14,2023-11-10,2,0,5,1,3,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
15,2023-11-17,1,0,5,1,2,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
16,2023-11-24,1,0,5,0,2,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
17,2023-12-01,1,0,5,0,2,NA,2024-03-20,"BARRETOS","30","covid","com_atraso"
18,2023-12-08,1,0,5,0,2,1,2024-03-20,"BARRETOS","30","covid","com_atraso"
19,2023-12-15,1,0,5,1,3,NA,2024-03-20,"BARRETOS","30","covid","com_atraso"
20,2023-12-22,2,0,6,1,3,NA,2024-03-20,"BARRETOS","30","covid","com_atraso"
21,2023-12-29,2,0,7,1,3,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
22,2024-01-05,2,0,7,1,4,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
23,2024-01-12,3,0,8,2,5,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
24,2024-01-19,4,0,10,3,6,5,2024-03-20,"BARRETOS","30","covid","com_atraso"
25,2024-01-26,5,1,12,3,7,4,2024-03-20,"BARRETOS","30","covid","com_atraso"
26,2024-02-02,6,1,15,4,9,10,2024-03-20,"BARRETOS","30","covid","com_atraso"
27,2024-02-09,7,1,16,5,9.25,6,2024-03-20,"BARRETOS","30","covid","com_atraso"
28,2024-02-16,7,1,16,5,10,12,2024-03-20,"BARRETOS","30","covid","com_atraso"
29,2024-02-23,6,1,15,4,8,7,2024-03-20,"BARRETOS","30","covid","com_atraso"
30,2024-03-01,5,1,14.025,3,8,4,2024-03-20,"BARRETOS","30","covid","com_atraso"
31,2024-03-08,4,0,14,2,7,2,2024-03-20,"BARRETOS","30","covid","com_atraso"
32,2024-03-15,3,0,15.025,2,6,NA,2024-03-20,"BARRETOS","30","covid","com_atraso"
1,2023-08-15,9,3,19,6,12,9,2024-03-20,"BAURU","30","covid","com_atraso"
2,2023-08-22,9,4,17,7,12,12,2024-03-20,"BAURU","30","covid","com_atraso"
3,2023-08-29,10,4,19,7,12,8,2024-03-20,"BAURU","30","covid","com_atraso"
4,2023-09-05,11,4,20,8,14,8,2024-03-20,"BAURU","30","covid","com_atraso"
5,2023-09-12,13,5,22,10,16,14,2024-03-20,"BAURU","30","covid","com_atraso"
6,2023-09-19,15,6,26,12,18,15,2024-03-20,"BAURU","30","covid","com_atraso"
7,2023-09-26,17,8,29,14,21,16,2024-03-20,"BAURU","30","covid","com_atraso"
8,2023-10-03,19,9,32,16,24,20,2024-03-20,"BAURU","30","covid","com_atraso"
9,2023-10-10,20,10,34,17,24,23,2024-03-20,"BAURU","30","covid","com_atraso"
10,2023-10-17,19,9,32,15,23,27,2024-03-20,"BAURU","30","covid","com_atraso"
11,2023-10-24,15,6,27,12,19,9,2024-03-20,"BAURU","30","covid","com_atraso"
12,2023-10-31,13,6,23,10,16,13,2024-03-20,"BAURU","30","covid","com_atraso"
13,2023-11-07,10,3,19,8,14,9,2024-03-20,"BAURU","30","covid","com_atraso"
14,2023-11-14,9,3,17,7,11,12,2024-03-20,"BAURU","30","covid","com_atraso"
15,2023-11-21,8,2,15,5,10,4,2024-03-20,"BAURU","30","covid","com_atraso"
16,2023-11-28,6,2,14,4,8,8,2024-03-20,"BAURU","30","covid","com_atraso"
17,2023-12-05,6,1,13,4,8,NA,2024-03-20,"BAURU","30","covid","com_atraso"
18,2023-12-12,5,1,11,3,7,5,2024-03-20,"BAURU","30","covid","com_atraso"
19,2023-12-19,5,1,10,3,6,7,2024-03-20,"BAURU","30","covid","com_atraso"
20,2023-12-26,4,1,10,3,6,1,2024-03-20,"BAURU","30","covid","com_atraso"
21,2024-01-02,5,1,11,3,7,5,2024-03-20,"BAURU","30","covid","com_atraso"
22,2024-01-09,5,1,12,4,7,4,2024-03-20,"BAURU","30","covid","com_atraso"
23,2024-01-16,6,2,13,4,8,8,2024-03-20,"BAURU","30","covid","com_atraso"
24,2024-01-23,8,2,15.025,6,10,8,2024-03-20,"BAURU","30","covid","com_atraso"
25,2024-01-30,9,3,18,7,12,6,2024-03-20,"BAURU","30","covid","com_atraso"
26,2024-02-06,10,4,19,8,13,13,2024-03-20,"BAURU","30","covid","com_atraso"
27,2024-02-13,11,4,20,8,14,14,2024-03-20,"BAURU","30","covid","com_atraso"
28,2024-02-20,9,3,18,7,12,12,2024-03-20,"BAURU","30","covid","com_atraso"
29,2024-02-27,7,2,14,5,9,6,2024-03-20,"BAURU","30","covid","com_atraso"
30,2024-03-05,5,1,12,3,7,6,2024-03-20,"BAURU","30","covid","com_atraso"
31,2024-03-12,3,0,9,2,5,1,2024-03-20,"BAURU","30","covid","com_atraso"
32,2024-03-19,2,0,9,1,4,NA,2024-03-20,"BAURU","30","covid","com_atraso"
1,2023-08-09,16,7,29,13,20,15,2024-03-20,"CAMPINAS","30","covid","com_atraso"
2,2023-08-16,19,10,31,16,23,24,2024-03-20,"CAMPINAS","30","covid","com_atraso"
3,2023-08-23,23,12,35,19,27,18,2024-03-20,"CAMPINAS","30","covid","com_atraso"
4,2023-08-30,28,16.975,44.025,24,33,28,2024-03-20,"CAMPINAS","30","covid","com_atraso"
5,2023-09-06,37,22,53,31,41.25,40,2024-03-20,"CAMPINAS","30","covid","com_atraso"
6,2023-09-13,43,28,61,37,49,42,2024-03-20,"CAMPINAS","30","covid","com_atraso"
7,2023-09-20,49,33,70,44,56,47,2024-03-20,"CAMPINAS","30","covid","com_atraso"
8,2023-09-27,57,39,83,50,65,64,2024-03-20,"CAMPINAS","30","covid","com_atraso"
9,2023-10-04,59,41,83,53,67,53,2024-03-20,"CAMPINAS","30","covid","com_atraso"
10,2023-10-11,64,45,89,58,72,66,2024-03-20,"CAMPINAS","30","covid","com_atraso"
11,2023-10-18,67,45,90,59,74,67,2024-03-20,"CAMPINAS","30","covid","com_atraso"
12,2023-10-25,62,42,86.025,55,70,66,2024-03-20,"CAMPINAS","30","covid","com_atraso"
13,2023-11-01,53,34,74,46,60,50,2024-03-20,"CAMPINAS","30","covid","com_atraso"
14,2023-11-08,44,27,60,38,50,45,2024-03-20,"CAMPINAS","30","covid","com_atraso"
15,2023-11-15,32,19,50,27,38,34,2024-03-20,"CAMPINAS","30","covid","com_atraso"
16,2023-11-22,23,12,36,19,27,25,2024-03-20,"CAMPINAS","30","covid","com_atraso"
17,2023-11-29,15,6.975,24.025,12,18,11,2024-03-20,"CAMPINAS","30","covid","com_atraso"
18,2023-12-06,12,5,20,9,14,10,2024-03-20,"CAMPINAS","30","covid","com_atraso"
19,2023-12-13,11,4,20,8,13,9,2024-03-20,"CAMPINAS","30","covid","com_atraso"
20,2023-12-20,11,5,20,9,14,17,2024-03-20,"CAMPINAS","30","covid","com_atraso"
21,2023-12-27,12,5,21,9,14,10,2024-03-20,"CAMPINAS","30","covid","com_atraso"
22,2024-01-03,13,6,23,10,16,11,2024-03-20,"CAMPINAS","30","covid","com_atraso"
23,2024-01-10,17,8,26,13,20,20,2024-03-20,"CAMPINAS","30","covid","com_atraso"
24,2024-01-17,21,11,34,18,25,21,2024-03-20,"CAMPINAS","30","covid","com_atraso"
25,2024-01-24,29,18,44,24,33,25,2024-03-20,"CAMPINAS","30","covid","com_atraso"
26,2024-01-31,43.5,28,63.025,38,50,41,2024-03-20,"CAMPINAS","30","covid","com_atraso"
27,2024-02-07,67,48,93,60,75,70,2024-03-20,"CAMPINAS","30","covid","com_atraso"
28,2024-02-14,82,58,107,73,92,88,2024-03-20,"CAMPINAS","30","covid","com_atraso"
29,2024-02-21,70.5,47.975,97,63,80,76,2024-03-20,"CAMPINAS","30","covid","com_atraso"
30,2024-02-28,44,27,63.025,38,50,44,2024-03-20,"CAMPINAS","30","covid","com_atraso"
31,2024-03-06,22,11,38.025,18,27,18,2024-03-20,"CAMPINAS","30","covid","com_atraso"
32,2024-03-13,11,3,28,8,16,NA,2024-03-20,"CAMPINAS","30","covid","com_atraso"
1,2023-08-08,3,0,8,1,4,2,2024-03-20,"FRANCA","30","covid","com_atraso"
2,2023-08-15,3,0,9,2,5,4,2024-03-20,"FRANCA","30","covid","com_atraso"
3,2023-08-22,4,0,10,2,5,4,2024-03-20,"FRANCA","30","covid","com_atraso"
4,2023-08-29,4,0,10,3,6,5,2024-03-20,"FRANCA","30","covid","com_atraso"
5,2023-09-05,5,1,11,3,6,2,2024-03-20,"FRANCA","30","covid","com_atraso"
6,2023-09-12,6,1,12,4,8,7,2024-03-20,"FRANCA","30","covid","com_atraso"
7,2023-09-19,7,2,14,4,9,5,2024-03-20,"FRANCA","30","covid","com_atraso"
8,2023-09-26,7,2,15,5,9,6,2024-03-20,"FRANCA","30","covid","com_atraso"
9,2023-10-03,8,3,17,6,11,11,2024-03-20,"FRANCA","30","covid","com_atraso"
10,2023-10-10,8,2,17,6,11,11,2024-03-20,"FRANCA","30","covid","com_atraso"
11,2023-10-17,8,2,16,6,10,7,2024-03-20,"FRANCA","30","covid","com_atraso"
12,2023-10-24,7,2,14,5,9,11,2024-03-20,"FRANCA","30","covid","com_atraso"
13,2023-10-31,5,1,12,4,7,2,2024-03-20,"FRANCA","30","covid","com_atraso"
14,2023-11-07,4,1,10,3,6,6,2024-03-20,"FRANCA","30","covid","com_atraso"
15,2023-11-14,3.5,0,8,2,5,4,2024-03-20,"FRANCA","30","covid","com_atraso"
16,2023-11-21,3,0,7.02499999999998,2,4,2,2024-03-20,"FRANCA","30","covid","com_atraso"
17,2023-11-28,2,0,6,1,3,1,2024-03-20,"FRANCA","30","covid","com_atraso"
18,2023-12-05,2,0,6,1,3,2,2024-03-20,"FRANCA","30","covid","com_atraso"
19,2023-12-12,2,0,6,1,3,1,2024-03-20,"FRANCA","30","covid","com_atraso"
20,2023-12-19,2,0,6,1,3,1,2024-03-20,"FRANCA","30","covid","com_atraso"
21,2023-12-26,2,0,6,1,3,2,2024-03-20,"FRANCA","30","covid","com_atraso"
