"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
6,2023-01-04,12,4,23,9,15,12,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
7,2023-01-11,7,2,17,5,10,4,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
8,2023-01-18,5,1,13,3,7,6,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
9,2023-01-25,4,0,12,3,7,1,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
10,2023-02-01,4,0,12.025,3,6,3,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
11,2023-02-08,5,1,12,3,7,6,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
12,2023-02-15,7,2,15,5,9,9,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
13,2023-02-22,8,2,15.025,5,10,9,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
14,2023-03-01,8,2,16.025,6,11,6,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
15,2023-03-08,9,3,17,6,11,14,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
16,2023-03-15,7,2,16,5,10,7,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
17,2023-03-22,6,2,14,5,9,8,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
18,2023-03-29,5,1,12,3,7,4,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
19,2023-04-05,5,1,12,3,7,2,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
20,2023-04-12,5,1,11,3,7,3,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
21,2023-04-19,5,1,11,3,7,9,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
22,2023-04-26,5,1,11,3,6,4,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
23,2023-05-03,4,1,10,3,6,5,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
24,2023-05-10,3,0,10,2,5,4,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
25,2023-05-17,3,0,8,2,4,3,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
26,2023-05-24,2,0,7,1,4,2,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
27,2023-05-31,2,0,6,1,3,2,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
28,2023-06-07,2,0,6,1,3,1,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
29,2023-06-14,2,0,6,1,3,2,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
30,2023-06-21,1,0,6,1,3,3,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
31,2023-06-28,1,0,6,1,3,1,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
32,2023-07-05,1,0,8,0,3,NA,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
33,2023-07-12,1,0,11,0,3,NA,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
34,2023-07-19,1,0,21.025,0,3,NA,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
35,2023-07-26,1,0,49,0,3,NA,2023-08-02,"ARARAQUARA","30","covid","corte 3 semanas"
1,2022-11-29,31,16,50,25,37,30,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
2,2022-12-06,25.5,14,40,21.75,30,26,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
3,2022-12-13,22,11,33,18,25,28,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
4,2022-12-20,17,9,28,14,21,17,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
5,2022-12-27,14,7,25,12,18,10,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
6,2023-01-03,13,6,23,11,16,11,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
7,2023-01-10,13,6,23,10,16,12,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
8,2023-01-17,13,6,23,10,16,15,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
9,2023-01-24,14,7,25,11.75,17,13,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
10,2023-01-31,16,7,26,13,19,16,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
11,2023-02-07,18,9,29,14,21,17,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
12,2023-02-14,19,9,30,16,23,20,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
13,2023-02-21,20,11,33,17,24,25,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
14,2023-02-28,20,10,33,17,24,18,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
15,2023-03-07,19,10,32,16,23,21,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
16,2023-03-14,17,8,28,14,21,22,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
17,2023-03-21,14,6.975,25,11.75,17,12,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
18,2023-03-28,12,5,20,9,14,9,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
19,2023-04-04,9,4,17,7,12,15,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
20,2023-04-11,7,2,14,5,10,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
21,2023-04-18,6,1,13,4,8,9,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
22,2023-04-25,5,1,11,3,6,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
23,2023-05-02,4,0,9,3,6,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
24,2023-05-09,3,0,8.02499999999998,2,5,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
25,2023-05-16,3,0,7,2,5,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
26,2023-05-23,3,0,8,2,4,2,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
27,2023-05-30,3,0,7,1,4,NA,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
28,2023-06-06,2.5,0,7,1,4,5,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
29,2023-06-13,2.5,0,7,1,4,2,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
30,2023-06-20,2,0,6,1,4,3,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
31,2023-06-27,2,0,7,1,4,2,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
32,2023-07-04,2,0,8,1,4,NA,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
33,2023-07-11,2,0,10,1,4,NA,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
34,2023-07-18,2,0,12,1,4,NA,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
35,2023-07-25,2,0,17,1,4,NA,2023-08-02,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
1,2022-11-30,17,7,35,13,22,14,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
2,2022-12-07,14,6,28,11,18,21,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
3,2022-12-14,12,5,23,9,15,15,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
4,2022-12-21,10,3,20,7,12,7,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
5,2022-12-28,8,2,17,5,10,8,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
6,2023-01-04,7,2,14,5,9,6,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
7,2023-01-11,5.5,1,13,4,7,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
8,2023-01-18,5,1,11,3,7,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
9,2023-01-25,4,1,11,3,6,4,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
10,2023-02-01,4,0,11,3,6,6,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
11,2023-02-08,4,0,10,3,6,4,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
12,2023-02-15,4,0,10,2,6,4,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
13,2023-02-22,4,1,10,2,6,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
14,2023-03-01,4,1,10,3,5,5,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
15,2023-03-08,4,0,10,3,6,8,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
16,2023-03-15,4,1,10,2,6,8,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
17,2023-03-22,4,0,9,2,5,2,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
18,2023-03-29,3,0,9,2,5,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
19,2023-04-05,3,0,8,2,5,2,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
20,2023-04-12,3,0,8,2,4,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
21,2023-04-19,3,0,8,2,4,4,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
22,2023-04-26,2.5,0,7,1,4,5,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
23,2023-05-03,2,0,7,1,4,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
24,2023-05-10,2,0,7,1,3,2,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
25,2023-05-17,2,0,6,1,3,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
26,2023-05-24,2,0,6,1,3,3,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
27,2023-05-31,2,0,5,1,3,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
28,2023-06-07,1,0,5,1,2,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
29,2023-06-14,1,0,5,0,2,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
30,2023-06-21,1,0,5,0,2,2,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
31,2023-06-28,1,0,5,0,2,1,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
32,2023-07-05,1,0,5,0,2,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
33,2023-07-12,1,0,6,0,2,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
34,2023-07-19,1,0,7,0,2,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
35,2023-07-26,1,0,8,0,2,NA,2023-08-02,"BARRETOS","30","covid","corte 3 semanas"
1,2022-11-10,44,26,74,38,52,41,2023-08-02,"BAURU","30","covid","corte 3 semanas"
2,2022-11-17,55,34,83,47,63,57,2023-08-02,"BAURU","30","covid","corte 3 semanas"
3,2022-11-24,64,41,95,56,72,63,2023-08-02,"BAURU","30","covid","corte 3 semanas"
4,2022-12-01,71,47,103,63,80,74,2023-08-02,"BAURU","30","covid","corte 3 semanas"
5,2022-12-08,71,45,99,63,81,72,2023-08-02,"BAURU","30","covid","corte 3 semanas"
6,2022-12-15,65,41,92,57,74,74,2023-08-02,"BAURU","30","covid","corte 3 semanas"
7,2022-12-22,51,33,75,44,58,46,2023-08-02,"BAURU","30","covid","corte 3 semanas"
8,2022-12-29,39,22.975,58,34,44,40,2023-08-02,"BAURU","30","covid","corte 3 semanas"
9,2023-01-05,28,15,45,23,33,37,2023-08-02,"BAURU","30","covid","corte 3 semanas"
10,2023-01-12,19,10,34,16,24,10,2023-08-02,"BAURU","30","covid","corte 3 semanas"
11,2023-01-19,15,7,27,12,19,14,2023-08-02,"BAURU","30","covid","corte 3 semanas"
12,2023-01-26,14,6,26,11,17,14,2023-08-02,"BAURU","30","covid","corte 3 semanas"
13,2023-02-02,14,6,25.025,11.75,17,10,2023-08-02,"BAURU","30","covid","corte 3 semanas"
14,2023-02-09,15,7,27,12,18,17,2023-08-02,"BAURU","30","covid","corte 3 semanas"
15,2023-02-16,16,7,28,13,20,22,2023-08-02,"BAURU","30","covid","corte 3 semanas"
16,2023-02-23,16,8,28,13,20,14,2023-08-02,"BAURU","30","covid","corte 3 semanas"
17,2023-03-02,16,7,29,12,19,19,2023-08-02,"BAURU","30","covid","corte 3 semanas"
18,2023-03-09,14,6,25,11,17,13,2023-08-02,"BAURU","30","covid","corte 3 semanas"
19,2023-03-16,12,5,22,9,15,14,2023-08-02,"BAURU","30","covid","corte 3 semanas"
20,2023-03-23,10,4,20,8,13,9,2023-08-02,"BAURU","30","covid","corte 3 semanas"
21,2023-03-30,8,3,16,6,11,6,2023-08-02,"BAURU","30","covid","corte 3 semanas"
22,2023-04-06,7,2,15,5,10,11,2023-08-02,"BAURU","30","covid","corte 3 semanas"
23,2023-04-13,6,2,13,4.75,8,4,2023-08-02,"BAURU","30","covid","corte 3 semanas"
24,2023-04-20,6,1,12,4,8,8,2023-08-02,"BAURU","30","covid","corte 3 semanas"
25,2023-04-27,5,1,12,4,7,1,2023-08-02,"BAURU","30","covid","corte 3 semanas"
26,2023-05-04,5,1,11,3,7,5,2023-08-02,"BAURU","30","covid","corte 3 semanas"
27,2023-05-11,5,1,11,3,7,8,2023-08-02,"BAURU","30","covid","corte 3 semanas"
28,2023-05-18,4,1,10,3,6,4,2023-08-02,"BAURU","30","covid","corte 3 semanas"
29,2023-05-25,4,0,10,2,5,6,2023-08-02,"BAURU","30","covid","corte 3 semanas"
30,2023-06-01,3,0,8,2,4,NA,2023-08-02,"BAURU","30","covid","corte 3 semanas"
31,2023-06-08,2,0,8,1,4,1,2023-08-02,"BAURU","30","covid","corte 3 semanas"
32,2023-06-15,2,0,8,1,3,NA,2023-08-02,"BAURU","30","covid","corte 3 semanas"
33,2023-06-22,2,0,9,0,3,NA,2023-08-02,"BAURU","30","covid","corte 3 semanas"
34,2023-06-29,1,0,11,0,3,NA,2023-08-02,"BAURU","30","covid","corte 3 semanas"
35,2023-07-06,1,0,16,0,3,NA,2023-08-02,"BAURU","30","covid","corte 3 semanas"
1,2022-12-10,138,99,183,124,152,144,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
2,2022-12-17,103,76,136,94,113,94,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
3,2022-12-24,83,58,109,75,91,83,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
4,2022-12-31,67,45,91.025,60,74,78,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
5,2023-01-07,52,33,69,45,58,50,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
6,2023-01-14,41,26,61,35,47,38,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
7,2023-01-21,36,22,53.025,31,42,34,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
8,2023-01-28,37,24,52,32,43,28,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
9,2023-02-04,42,28,61,37,49,48,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
10,2023-02-11,49,33,69.025,43,55,58,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
11,2023-02-18,52,36,73,46,59,46,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
12,2023-02-25,56,36,77,49,63,54,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
13,2023-03-04,58,39,79.025,51,65,60,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
14,2023-03-11,55,38,75,49,62,61,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
15,2023-03-18,47,30,65.025,41,53,50,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
16,2023-03-25,37,24,53,32,42,35,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
17,2023-04-01,28,17,42,24,32,28,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
18,2023-04-08,22,12,34,19,26,19,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
19,2023-04-15,18,9,28.025,14,21,20,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
20,2023-04-22,15,7,26,12,18,11,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
21,2023-04-29,14,7,24,11,17,16,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
22,2023-05-06,13,6,22,10,16,13,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
23,2023-05-13,13,6,22,10,15,13,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
24,2023-05-20,12,5,21,10,15,12,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
25,2023-05-27,13,6,21,10,16,14,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
26,2023-06-03,12,6,22,10,15,11,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
27,2023-06-10,12,5,22,9,15,10,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
28,2023-06-17,11,5,20.025,9,14,15,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
29,2023-06-24,10,4,19,8,13,13,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
30,2023-07-01,8,2,16,6,11,10,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
31,2023-07-08,6,1,14,4,8,2,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
32,2023-07-15,4,0,12,3,6,NA,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
33,2023-07-22,3,0,13,2,6,NA,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
34,2023-07-29,2,0,15,1,5,NA,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
35,2023-08-05,2,0,17,0,4.25,NA,2023-08-02,"CAMPINAS","30","covid","corte 3 semanas"
1,2022-11-30,28,15,45,23,34,26,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
2,2022-12-07,24,13,38,20,29,26,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
3,2022-12-14,21,10,32,17,24,24,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
4,2022-12-21,17,8,27,14,21,18,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
5,2022-12-28,14,6,24,12,17,15,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
6,2023-01-04,12,6,21,9,15,13,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
7,2023-01-11,10,4,18,7,12,7,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
8,2023-01-18,8,3,16,6,11,7,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
9,2023-01-25,7,2,14,6,10,9,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
10,2023-02-01,6,2,13,5,8,5,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
11,2023-02-08,6,1,12,4,7,7,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
12,2023-02-15,5,1,10.025,4,6.25,3,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
13,2023-02-22,5,1,10,3,6,8,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
14,2023-03-01,4,1,9,3,6,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
15,2023-03-08,4,0,9,2,5,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
16,2023-03-15,3,0,8,2,5,6,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
17,2023-03-22,3,0,8,2,4,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
18,2023-03-29,3,0,7,2,4,3,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
19,2023-04-05,3,0,7,2,4,6,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
20,2023-04-12,2,0,6,1,4,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
21,2023-04-19,2,0,6,1,3,1,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
22,2023-04-26,2,0,6,1,3,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
23,2023-05-03,2,0,6,1,3,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
24,2023-05-10,2,0,6,1,3,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
25,2023-05-17,2,0,5,1,3,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
26,2023-05-24,2,0,5,1,3,1,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
27,2023-05-31,1,0,5,1,2,1,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
28,2023-06-07,1,0,5,1,2,2,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
29,2023-06-14,1,0,5,1,2,3,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
30,2023-06-21,1,0,5,1,2,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
31,2023-06-28,1,0,5,0,2,1,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
32,2023-07-05,1,0,5,0,2,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
33,2023-07-12,1,0,6,0,2,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
34,2023-07-19,1,0,7,0,2,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
35,2023-07-26,1,0,7.02499999999998,0,2,NA,2023-08-02,"FRANCA","30","covid","corte 3 semanas"
1,2022-11-30,317,258.975,386,297,338,323,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
2,2022-12-07,265,217,318.025,247,282,255,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
3,2022-12-14,230,185,275,214,247,237,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
4,2022-12-21,196,158.975,238,183,209,198,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
5,2022-12-28,172,136,209,159.75,186,169,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
6,2023-01-04,154,123,195,142,168,170,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
7,2023-01-11,142,109,178,130,153,132,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
8,2023-01-18,150,119,185.025,139,161,136,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
9,2023-01-25,191,152,231.025,178,204,195,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
10,2023-02-01,253.5,210,305.025,237,270,261,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
11,2023-02-08,331,278,390,312,351,327,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
12,2023-02-15,404,340,478,381,428,408,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
13,2023-02-22,439,372.975,511.025,417,464,461,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
14,2023-03-01,404,343.975,484.025,382,430,387,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
15,2023-03-08,348.5,288.975,418,328,372,351,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
16,2023-03-15,279,227.975,335,263.75,297,295,2023-08-02,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
