"Time","date_onset","Median","LI","LS","LIb","LSb","obs_naive","base","DRS","widw","virus","tipo"
33,2023-08-15,2,0,8,1,3,NA,2023-09-06,"ARAÇATUBA","30","covid","corte 3 semanas"
34,2023-08-22,2,0,11,1,3,NA,2023-09-06,"ARAÇATUBA","30","covid","corte 3 semanas"
35,2023-08-29,2,0,16.025,0.75,3,NA,2023-09-06,"ARAÇATUBA","30","covid","corte 3 semanas"
1,2023-01-03,7,1,15,5,9,12,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
2,2023-01-10,6,1,15,4,8.25,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
3,2023-01-17,6,1,14,4,8,6,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
4,2023-01-24,6,1,13,4,8,1,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
5,2023-01-31,6,1,12,4,8,3,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
6,2023-02-07,6,1,14,4,8,6,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
7,2023-02-14,7,2,14,5,9,9,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
8,2023-02-21,7,2,15,5,9,9,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
9,2023-02-28,7,2,15,5,10,6,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
10,2023-03-07,7,2,16,5,10,14,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
11,2023-03-14,7,2,15,5,9,7,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
12,2023-03-21,6,1,14,4,9,8,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
13,2023-03-28,6,1,13,4,8,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
14,2023-04-04,5,1,12.025,3,7,2,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
15,2023-04-11,5,1,11,3,7,3,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
16,2023-04-18,5,1,11,3,7,9,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
17,2023-04-25,4,0,11,3,6,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
18,2023-05-02,4,0,10,2,6,5,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
19,2023-05-09,4,0,9,2,5,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
20,2023-05-16,3,0,8,2,5,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
21,2023-05-23,3,0,8,2,4,2,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
22,2023-05-30,3,0,7,1,4,2,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
23,2023-06-06,2,0,7,1,4,2,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
24,2023-06-13,2,0,7,1,4,2,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
25,2023-06-20,2,0,6,1,3,3,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
26,2023-06-27,2,0,6,1,3,1,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
27,2023-07-04,2,0,6,1,3,4,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
28,2023-07-11,2,0,5,1,3,3,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
29,2023-07-18,1,0,5,1,2,1,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
30,2023-07-25,1,0,5,0,2,1,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
31,2023-08-01,1,0,5,0,2,1,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
32,2023-08-08,1,0,5,0,2,NA,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
33,2023-08-15,1,0,6,0,2,NA,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
34,2023-08-22,1,0,7,0,2,NA,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
35,2023-08-29,1,0,7.02499999999998,0,2,NA,2023-09-06,"ARARAQUARA","30","covid","corte 3 semanas"
1,2023-01-04,11,4,22,8,14,11,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
2,2023-01-11,12,5,22,9,15.25,12,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
3,2023-01-18,14,6,23,11,17,15,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
4,2023-01-25,15,7,25,12,18,13,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
5,2023-02-01,16,8,27.025,13,20,16,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
6,2023-02-08,18,9,30,15,22,17,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
7,2023-02-15,20,10,32,16,23,20,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
8,2023-02-22,20,11,33,17,25,25,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
9,2023-03-01,20,10,32,17,24,18,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
10,2023-03-08,19,10,31,16,23,21,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
11,2023-03-15,17,8,29,13,20,22,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
12,2023-03-22,14,6,25,12,18,12,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
13,2023-03-29,12,5,21,9,14,9,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
14,2023-04-05,9,3.975,17,7,12,15,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
15,2023-04-12,7,2,15,5,9,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
16,2023-04-19,6,1,12,4,8,9,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
17,2023-04-26,5,1,10,3,6,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
18,2023-05-03,4,1,9,2,5,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
19,2023-05-10,3,0,8,2,5,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
20,2023-05-17,3,0,8,2,4,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
21,2023-05-24,3,0,7,1,4,2,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
22,2023-05-31,2,0,7,1,4,NA,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
23,2023-06-07,2,0,7,1,4,5,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
24,2023-06-14,2,0,7,1,4,1,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
25,2023-06-21,2,0,6,1,4,3,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
26,2023-06-28,3,0,7,1,4,2,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
27,2023-07-05,3,0,7,2,4,2,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
28,2023-07-12,3,0,7.02499999999998,2,4,1,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
29,2023-07-19,3,0,8,2,5,7,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
30,2023-07-26,4,0,9,2,5,7,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
31,2023-08-02,4,0,11,2,6,1,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
32,2023-08-09,4,0,11.025,2,6,NA,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
33,2023-08-16,4,0,16,2,7,NA,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
34,2023-08-23,4,0,21.05,2,8,NA,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
35,2023-08-30,4,0,32.025,2,9,NA,2023-09-06,"BAIXADA SANTISTA","30","covid","corte 3 semanas"
1,2023-01-03,4,0,11,3,6,6,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
2,2023-01-10,4,1,10,2,6,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
3,2023-01-17,4,1,11,2,6,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
4,2023-01-24,4,0,10,3,6,4,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
5,2023-01-31,4,0,10,3,6,6,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
6,2023-02-07,4,0,10,3,6,4,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
7,2023-02-14,4,1,10,3,6,4,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
8,2023-02-21,4,1,10,3,6,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
9,2023-02-28,4,0,10,3,6,5,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
10,2023-03-07,4,1,10,3,6,8,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
11,2023-03-14,4,0,9,2,6,8,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
12,2023-03-21,4,0,9,2,5,2,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
13,2023-03-28,3,0,9,2,5,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
14,2023-04-04,3,0,8,2,4,2,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
15,2023-04-11,3,0,7,2,4,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
16,2023-04-18,3,0,7,2,4,4,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
17,2023-04-25,3,0,7,1,4,5,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
18,2023-05-02,2,0,7,1,4,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
19,2023-05-09,2,0,6,1,3,2,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
20,2023-05-16,2,0,6,1,3,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
21,2023-05-23,2,0,6,1,3,3,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
22,2023-05-30,2,0,6,1,3,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
23,2023-06-06,1,0,5,1,3,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
24,2023-06-13,1,0,5,1,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
25,2023-06-20,1,0,5,1,2,2,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
26,2023-06-27,1,0,4,0,2,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
27,2023-07-04,1,0,5,0,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
28,2023-07-11,1,0,4,0,2,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
29,2023-07-18,1,0,4,0,2,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
30,2023-07-25,1,0,4,0,2,2,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
31,2023-08-01,1,0,4,0,2,1,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
32,2023-08-08,1,0,4,0,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
33,2023-08-15,1,0,5,0,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
34,2023-08-22,1,0,6,0,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
35,2023-08-29,1,0,7,0,2,NA,2023-09-06,"BARRETOS","30","covid","corte 3 semanas"
1,2023-01-03,22,6,55,16,30,37,2023-09-06,"BAURU","30","covid","corte 3 semanas"
2,2023-01-10,19,6,42,13,25,10,2023-09-06,"BAURU","30","covid","corte 3 semanas"
3,2023-01-17,18,5.975,40,12,23.25,14,2023-09-06,"BAURU","30","covid","corte 3 semanas"
4,2023-01-24,16,5,39.025,11,21,14,2023-09-06,"BAURU","30","covid","corte 3 semanas"
5,2023-01-31,15,5,33,11,20,10,2023-09-06,"BAURU","30","covid","corte 3 semanas"
6,2023-02-07,15,5,32,11,20,17,2023-09-06,"BAURU","30","covid","corte 3 semanas"
7,2023-02-14,15,5,32.025,11,20,22,2023-09-06,"BAURU","30","covid","corte 3 semanas"
8,2023-02-21,14,4,29.025,10,19,14,2023-09-06,"BAURU","30","covid","corte 3 semanas"
9,2023-02-28,13,4,29.025,9,18,19,2023-09-06,"BAURU","30","covid","corte 3 semanas"
10,2023-03-07,12,3,25,8,16,13,2023-09-06,"BAURU","30","covid","corte 3 semanas"
11,2023-03-14,11,2,26,7,14,14,2023-09-06,"BAURU","30","covid","corte 3 semanas"
12,2023-03-21,10,2,22,6,13,9,2023-09-06,"BAURU","30","covid","corte 3 semanas"
13,2023-03-28,8,2,19,5.75,11,6,2023-09-06,"BAURU","30","covid","corte 3 semanas"
14,2023-04-04,7,2,18,5,10,11,2023-09-06,"BAURU","30","covid","corte 3 semanas"
15,2023-04-11,6,1,15,4,9,4,2023-09-06,"BAURU","30","covid","corte 3 semanas"
16,2023-04-18,6,1,15,4,8,8,2023-09-06,"BAURU","30","covid","corte 3 semanas"
17,2023-04-25,6,1,14.025,3.75,8,1,2023-09-06,"BAURU","30","covid","corte 3 semanas"
18,2023-05-02,5,1,14,3,7,5,2023-09-06,"BAURU","30","covid","corte 3 semanas"
19,2023-05-09,5,0,13,3,7,8,2023-09-06,"BAURU","30","covid","corte 3 semanas"
20,2023-05-16,5,1,13,3,7,4,2023-09-06,"BAURU","30","covid","corte 3 semanas"
21,2023-05-23,5,0,12.025,3,7,6,2023-09-06,"BAURU","30","covid","corte 3 semanas"
22,2023-05-30,5,0,13,3,7,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
23,2023-06-06,5,1,13,3,7,4,2023-09-06,"BAURU","30","covid","corte 3 semanas"
24,2023-06-13,5,1,13,3,7,8,2023-09-06,"BAURU","30","covid","corte 3 semanas"
25,2023-06-20,5,1,14,3,7,7,2023-09-06,"BAURU","30","covid","corte 3 semanas"
26,2023-06-27,5,1,14,3,7,2,2023-09-06,"BAURU","30","covid","corte 3 semanas"
27,2023-07-04,5,0,14,3,7,1,2023-09-06,"BAURU","30","covid","corte 3 semanas"
28,2023-07-11,6,1,14.025,4,8,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
29,2023-07-18,6,1,16,4,9,7,2023-09-06,"BAURU","30","covid","corte 3 semanas"
30,2023-07-25,7,1,18,4,10,15,2023-09-06,"BAURU","30","covid","corte 3 semanas"
31,2023-08-01,7,1,21,4,10.25,4,2023-09-06,"BAURU","30","covid","corte 3 semanas"
32,2023-08-08,8,1,24.025,5,12,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
33,2023-08-15,8,1,32,5,13,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
34,2023-08-22,9,1,44.025,5,15,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
35,2023-08-29,10,1,72.05,5,17,NA,2023-09-06,"BAURU","30","covid","corte 3 semanas"
1,2023-01-13,33,19,53.025,29,40,38,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
2,2023-01-20,35,22.975,53,30,41,34,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
3,2023-01-27,39,24,57,33,44,28,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
4,2023-02-03,44,29,63.025,38.75,51,48,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
5,2023-02-10,49,33,68,43,56,58,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
6,2023-02-17,54,35,74,47,60,46,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
7,2023-02-24,56,38.975,78.025,50,63,54,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
8,2023-03-03,57,38,79,50,64,61,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
9,2023-03-10,53.5,36,75,47,61,61,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
10,2023-03-17,46,31,67,40,52,50,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
11,2023-03-24,37,24,53.025,32,43,35,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
12,2023-03-31,29,18,42,25,33,29,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
13,2023-04-07,23,13,35,19,27,19,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
14,2023-04-14,19,10,30,15,22,20,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
15,2023-04-21,16,8,27,13,20,11,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
16,2023-04-28,15,6,25,12,18,16,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
17,2023-05-05,13,6,23,11,17,14,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
18,2023-05-12,13,6,22,10,16,15,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
19,2023-05-19,12,6,22,10,16,12,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
20,2023-05-26,12,6,21,10,15,14,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
21,2023-06-02,12,5,22,10,15,11,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
22,2023-06-09,12,5,21,9,15,10,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
23,2023-06-16,13,5.975,22,10,15,14,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
24,2023-06-23,13,6,22,10,16,16,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
25,2023-06-30,13,6,21,10,15,10,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
26,2023-07-07,12,6,22,9,15,10,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
27,2023-07-14,12,5,20,9,14,13,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
28,2023-07-21,11,4.975,20,8,14,12,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
29,2023-07-28,10,4,18,7,12,13,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
30,2023-08-04,8,3,16,6,11,12,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
31,2023-08-11,7,2,14,4,9,1,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
32,2023-08-18,5,1,13,3,7.25,NA,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
33,2023-08-25,4,0,13.025,2,7,NA,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
34,2023-09-01,3,0,14,1,6,NA,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
35,2023-09-08,3,0,15,1,5,NA,2023-09-06,"CAMPINAS","30","covid","corte 3 semanas"
1,2022-12-30,13,5,24,10,16,15,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
2,2023-01-06,11,4,20,9,14,13,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
3,2023-01-13,10,4,19,7,12,7,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
4,2023-01-20,8,3,16,6,10.25,7,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
5,2023-01-27,7,2,14,5,9,9,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
6,2023-02-03,6,2,13,4,8,5,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
7,2023-02-10,6,1,12,4,7,7,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
8,2023-02-17,5,1,11,3,7,3,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
9,2023-02-24,4,1,10,3,6,8,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
10,2023-03-03,4,1,10,3,6,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
11,2023-03-10,4,0.975000000000001,9,2,5,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
12,2023-03-17,3,0,9,2,5,6,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
13,2023-03-24,3,0,8,2,4,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
14,2023-03-31,3,0,7,2,4,3,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
15,2023-04-07,3,0,7,2,4,6,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
16,2023-04-14,2,0,7,1,4,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
17,2023-04-21,2,0,6,1,3,1,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
18,2023-04-28,2,0,6,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
19,2023-05-05,2,0,6,1,3,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
20,2023-05-12,2,0,6,1,3,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
21,2023-05-19,2,0,6,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
22,2023-05-26,2,0,5,1,3,1,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
23,2023-06-02,2,0,5,1,3,1,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
24,2023-06-09,2,0,5,1,3,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
25,2023-06-16,2,0,5,1,3,3,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
26,2023-06-23,2,0,5,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
27,2023-06-30,2,0,5,1,3,1,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
28,2023-07-07,2,0,5,1,3,3,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
29,2023-07-14,2,0,5,1,3,1,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
30,2023-07-21,2,0,5.02499999999998,1,3,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
31,2023-07-28,2,0,6,1,3,2,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
32,2023-08-04,2,0,6,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
33,2023-08-11,2,0,8,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
34,2023-08-18,2,0,9,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
35,2023-08-25,2,0,10,1,3,NA,2023-09-06,"FRANCA","30","covid","corte 3 semanas"
1,2023-01-11,123,91,165,111.75,135,131,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
2,2023-01-18,149,114,188,136,160,135,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
3,2023-01-25,192,152,236,177.75,208,192,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
4,2023-02-01,258,204,314.025,241,276,261,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
5,2023-02-08,333,269.975,396.025,311,352,327,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
6,2023-02-15,405,331.975,494.05,381,430.25,409,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
7,2023-02-22,440,359.975,531.025,413,466.25,463,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
8,2023-03-01,405,334,486.025,381,430,389,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
9,2023-03-08,350,283.975,427,329,373,350,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
10,2023-03-15,279,224.975,343.025,262,298,296,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
11,2023-03-22,196.5,157,243,183,212,195,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
12,2023-03-29,138,106,178,126,151,130,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
13,2023-04-05,106,79,136,97,114,104,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
14,2023-04-12,84,63,110,76,93,85,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
15,2023-04-19,70,49,94,63,77.25,73,2023-09-06,"GRANDE SÃO PAULO","30","covid","corte 3 semanas"
